31.5494885,-92.9416499,Magnolia Plantation Grounds (National Park Service),"Several ghosts, including that of Michael Brown, are said to haunt this cemetery.",
29.9601097,-90.0632739,The Cornstalk Hotel,This museum is said to be haunted by the spirit of Renato Beluche.,
29.9754499,-90.0519799,Saint Roch's Cemetery ~ Campo Santo,Itu0027s said that this plantation has a voodoo curse on it due to the mistreatment of slaves that once lived here.,
29.9557933,-90.0686926,Arnaud's,Ghostly children are said to haunt this hotel.,
29.9618587,-90.061141,Lalaurie Mansion,This cemetery is said to be haunted by a large phantom black dog.,
30.1661545,-89.7366021,Fort Pike,"This restaurant is said to be haunted by Count"" Arnaud Cazenave.""",
29.961781,-90.065895,Hotel St. Pierre®,"One of the most haunted houses in America, the gruesome history of this house is detailed in the third season of the popular tv show American Horror Story!",
29.8266634,-90.7575049,Laurel Valley Plantation,Fort Pike is said to be haunted by the ghosts of soldiers from the Civil War.,
30.4433137,-91.1902401,USS Kidd Museum,The ghost of a confederate soldier is said to haunt this hotel.,
29.956039,-90.0648993,New Orleans Pharmacy Museum,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
29.9544016,-90.3867657,Ormond Plantation,38 soldiers were killed by a kamikaze during World War II on this ship.,
30.2263246,-93.2183655,Calcasieu Courthouse,"Dr. Dupas, the former owner, was said to have conducted horrific experiments on people here. His spirit is said to be cursed, and remains in the building.",
29.9503061,-90.0728431,Le Pavillon Hotel,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
29.9581265,-90.0641724,Pirates Alley,"This building is said to be haunted by the spirit of Toni Jo McQuiston, a murderess and the only female to be executed on the electric chair.",
29.5838916,-89.827929,Woodland Plantation,The ghost of a teenage girl is said to interact with guests before disappearing.,
31.3241404,-92.4349244,Central Louisiana State Hospital,"The ghost of Pere Dagobert, a Capuchin monk, is said to roam the alley at dawn.",
29.9587061,-90.0634612,Place d'Armes Hotel,Several ghosts are said to haunt this property.,
30.140658,-90.935071,Houmas House Plantation and Gardens,"There are said to be 3,000 graves on this property of former psychiatric patients. Itu0027s said to be very haunted.",
29.9556961,-90.0660523,The Supreme Court of Louisiana Historical Society,The ghost of a young girl is said to haunt Place du0027Armes Hotel.,
29.9590225,-90.0648041,Bourbon Orleans Hotel,"The granddaughter of builder, General Wade Hampton, is said to haunt this plantation.",
29.9610349,-90.0635989,Lafitte's Blacksmith Shop Bar,Employees have reported seeing strange sights and hearing ghostly noises after dark.,
29.9288515,-90.0854818,Lafayette Cemetery No. 1,Several spirits are said to haunt the Bourbon Orleans Hotel.,
29.9618154,-90.0596469,Le Richelieu Hotel in the French Quarter New Orleans,The ghost of Marie Laveau herself is said to haunt this bar!,
30.0950444,-90.4363824,Manchac Swamp,"This is supposed to be one of the most supernaturally active locations in the world. Ghosts, witches, vampires, werewolves — theyu0027re all said to creep around this cemetery after the sun sets!",
29.9581077,-90.0646285,The LaBranche House,This hotel is said to be built on the grounds where soldiers were once executed. Their ghosts are said to linger on premises.,
32.5395313,-93.0530064,Bonnie and Clyde Ambush Site,Manchac Swamp is said to be haunted by the spirit of a voodoo queen named Julia Brown.,
31.034294,-92.354555,Loyd Hall Plantation,"Legend says that Mrs. LaBranche once poisoned her husbandu0027s lover, and kept her body hidden in his house for 15 years. Several ghosts are said to live here.",
29.9582008,-90.0652973,Pat O'Brien's,This is where Bonnie and Clyde died. Theyu0027re said to haunt the area still.,
29.960991,-90.060878,Beauregard-Keyes House,This plantation was the site of much death and tragedy. Itu0027s said to be haunted by the spirits of those who died here.,
29.9643359,-90.0602764,La Maison Marigny Inn on Bourbon,The second and third floor are said to be haunted by several ghosts.,
29.9621953,-90.031927,The Lookout Inn of New Orleans,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
29.9562709,-90.065627,Omni Royal Orleans,A friendly ghost is said to deliver kisses and the smell of freshly fried bacon at this inn!,
42.5219092,-70.8846055,Morning Glory Bed \\u0026 Breakfast,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
42.649494,-70.590588,Gloucester Sea Serpent,A phantom maid is said to continue her services in the afterlife.,
42.5244356,-70.8925056,Howard Street Cemetery,A young woman and ghostly children are said to haunt this Bu0026B.,
42.4748509,-71.7120092,Blood Town Forest,Tales of this sea serpent have been told since 1817.,
42.173468,-73.035376,Knox Trail Inn,This cemetery is said to be haunted by the spirits of those who were buried here.,
42.6259263,-71.0817217,Harold Parker State Forest,Many legends surround these woods. The spirits of murdered campers are said to haunt the forest at night.,
42.6443656,-72.2288739,Royalston Center Cemetery,The ghost of a Revolutionary soldier is said to haunt this inn.,
42.5470438,-72.6043234,Deerfield Inn,Visitors have reported a ghostly green light emanating from the trees at night.,
42.631299,-70.7600099,Windward Grille Restaurant,A black shadowy figure is said to haunt this graveyard.,
42.2597578,-71.4645946,Stone's Public House,A bossy spirit is said to haunt this inn!,
42.6124473,-71.2269096,Tewksbury Cemetery,"Visitors have have reported cold spots, shadowy figures, and strange noises after dark.",
42.585299,-70.6925,Hammond Castle Museum,"Several ghosts are said to haunt this property, including a phantom named Burt Philips.",
42.5215456,-70.898906,The Witch House,This cemetery is said to be haunted by the spirits of those who were buried here.,
41.9482587,-70.6493724,Colonial House Inn,"This castle is said to be haunted by the builder, John Hays Hammond Jr, and his wife.",
41.5544342,-70.6203233,Village Green Inn,"This house is the only remaining structure from the Salem witch trials, and is said to be haunted by the spirits of those who were executed.",
42.554586,-70.930453,Old Endicott Family Cemetery,"Three ghosts are said to haunt this inn — Dr. John Minot, Ralph Waldo Emerson, and a Native American girl.",
41.7040107,-70.3156609,Beechwood Inn,"This inn is said to be haunted by the original owners, the Dimmick family.",
42.111561,-71.8770072,Old Dudley Road,"Three spirits are said to haunt this cemetery; Margaret, and her sons —Jeremy and Alex.",
42.3309894,-73.2820185,The Mount,A ghostly woman is said to haunt the Rose Room.,
42.3504997,-71.1053991,Boston University,A phantom man on horseback is said to patrol Old Dudley Road after midnight.,
42.050226,-70.1898364,Plaza Guest House,"The former home of Edith Wharton is no stranger to ghostly apparitions, strange noises, and unexplainable occurances.",
42.5229394,-70.8916371,John Ward House,"Shelton Hall is said to be haunted by poet, Eugene Ou0027Neill.",
42.430925,-71.1349904,Oak Grove Cemetery,Room #006 is said to be very haunted. ,
42.3585646,-73.1269653,Bucksteep Manor,This house is said to be haunted by the spirit of a witch and the man who killed her.,
41.7038468,-70.2453438,Old Yarmouth Inn,This cemetery is the final resting place of the infamous Lizzie Borden — and the family she murdered with an axe. The Borden family is said to haunt this cemetery.,
42.3574246,-71.4690058,Longfellow's Wayside Inn Restaurant,This historic house is said to be haunted by the ghost of a monk.,
42.2731423,-72.4166346,Belchertown State School,"As one of the oldest buildings in Massachusetts, this inn is said to be haunted by several spirits.",
42.0931683,-71.0668891,Melrose Cemetery,A woman named Jerusha Howe is said to haunt Room 7 and 9.,
42.6961701,-73.1064887,Houghton Mansion ,"Formerly known as the Belchertown State School for the Feeble-Minded, this abandoned school has a dark history. Torture and abuse ran rampant in this school, and itu0027s said to be haunted and an epicenter of bad spiritual energy.",
41.329337,-69.996993,The Wauwinet,This cemetery is said to be haunted by the spirits of those who were buried here.,
42.398327,-71.028034,Bellingham-Cary House,"This mansion is said to be haunted by former mayor, A.C. Houghton.",
42.3159296,-71.4214019,Saint Stephens Cemetery,"Just like the storyline from The Shining, this hotel is built on a Native American burial ground.",
42.532682,-70.9124136,St Mary's Cemetery,This is one of the oldest houses in the U.S. and is rumored to be haunted by itu0027s previous inhabitants.,
42.3528426,-73.2800076,Ventfort Hall ,A couple and their young daughter is said to haunt this graveyard.,
42.3516331,-71.0652951,Cutler Majestic Theatre,A ghostly gray specter is said to haunt this cemetery.,
42.5575588,-71.9807958,S.K. Pierce Mansion ,"This historic mansion is said to be haunted by several spirits, including former owners George and Sarah Morgan.",
42.2440491,-70.9698959,USS Salem,The former mayor of Boston is said to haunt this theatre.,
42.6464871,-72.6202139,Eunice Williams Covered Bridge,"This home has a strange and mysterious past, with famous guests including P.T. Barnum, Norman Rockwell, Bette Davis and President Calvin Coolidge. Itu0027s said to be haunted by several spirits, including a former lodger who died in the house from spontaneous combustion!",
41.9551842,-71.0214087,Camp Titicut,"This ship is said to be haunted. Guests have reported cold spots, shadowy figures, and strange noises after dark.",
42.2362346,-71.8269667,Hope Cemetery,This bridge is said to be haunted by the spirit of Eunice Williams.,
41.6989279,-71.156196,Lizzie Borden House,Itu0027s said that this is an old Indian burial ground and the location where King Philip was executed. Spirits are said to haunt this area.,
42.5227362,-70.8903974,Hawthorne Hotel,This cemetery is said to be haunted by the spirits of those who were buried here.,
42.2552062,-71.120774,Riverside Theatre Works,This is the house where Lizzie Borden infamously murdered her parents with an axe. Guests have reported cold spots and the feeling of being watched.,
42.319612,-72.637549,Smith College,Room 612 and 325 are said to be haunted by ghostly spirits.,
42.503103,-70.890682,Salem State University,"This theatre is said to be haunted by a ghost named Esmerelda, who reportedly died in a fire.",
41.7626102,-70.08043,Spinnaker Restaurant,Ghosts are said to haunt the secret passageways rumored to be beneath the school.,
42.461624,-71.34958,Concord's Colonial Inn,"Salem State is said to be haunted by several ghosts, including a man in black and two girls who are said to have died on campus.",
41.761887,-70.08299,Captain Freeman Inn,This restaurant used to be an inn. The former owner complained of ghostly apparitions and strange noises after midnight.,
42.5811815,-70.9745091,Danvers State Hospital,Room 24 is said to be haunted.,
39.446113,-77.5588524,Dwayyo,A ghost named Roberta is said to live here.,
39.7961962,-77.4961996,Snallygaster,"One of Americau0027s scariest locations is Danvers State Hospital. Although itu0027s mostly been demolished, itu0027s said the ghosts of former patients have never left the grounds.",
38.395855,-76.66395,Summerseat Farm,"The Dwayyo is a werewolf-type creature and the mortal enemy of fellow cryptid and Maryland resident, the Snallygaster.",
38.9628609,-76.809905,Glenn Dale Hospital,The Snallygaster is a dragon-like monster and mortal enemy of the Dwayyo.,
39.6398143,-77.7302402,Johnathan Hager House ,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
38.0387818,-76.3220739,Point Lookout Lighthouse,This abandoned psychiatric hospital is said to be haunted by former patients.,
39.3969238,-77.6345794,Spook Hill,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
38.371554,-75.595666,Poplar Hill Mansion,This lighthouse has been the subject of ghost stories spanning back hundreds of years.,
38.933986,-76.9523904,Bladensburg Dueling Grounds,This hill is said to be haunted by confederate soldiers.,
38.7641067,-76.8971824,Surratt House Museum,Several ghosts are said to haunt this historic mansion.,
39.6016424,-77.7034207,Dead Man's Curve,Commodore Stephen Decatur has been said to haunt these grounds ever since he died here in 1820.,
38.9633459,-76.5051998,Witch's Grave,The ghost of Mary Surratt is said to haunt her former home.,
38.4455504,-75.3091338,Witch's Tree,The ghost of a doctor who died on this road is said to haunt it.,
39.2912968,-76.6330957,Edgar Allan Poe House ,"Legends tell of a Witchu0027s Grave in Truxton Park, in the woods past the 3rd baseball field, and near a tree that leans to one side. This witch was said be buried here hundreds of years ago, but her spirit rises on Halloween and the ghosts of her victims can be seen hanging in the trees.",
38.9929119,-76.7904198,Goat Man,"They say if you look upon this tree, you feel chills on your spine. Itu0027s said to be home to the spirit of a witch who lived nearby.",
38.6095781,-76.8262004,Dr. Samuel A. Mudd House Museum,The ghost of Edgar Allan Poe is said to haunt his former home.,
39.4601206,-76.6276676,Baltimore County Historical,"Maryland legend tells of a half-goat, half-man creature that attacks passing cars with an axe.",
39.3223522,-76.6378417,St. Paul's Cemetery,This house is said to be haunted by the ghost of Mrs. Frankie Mudd.,
38.9788285,-76.4909743,Maryland State House,A ghost named Anthony Rose is said to haunt this building.,
39.2897872,-76.6161167,Lord Baltimore Hotel,This cemetery is said to be haunted by the spirits of those who were buried here.,
39.2900041,-76.6233864,Western Burial Ground,"As one of the oldest state houses in America, this building is said to be haunted by several ghosts, including that of a plasterer named Thomas Dence, who fell to his death while building the dome.",
42.4706746,-86.2371269,McDowell Cemetery,The spirit of a little girl is said to haunt the 19th floor.,
42.2460492,-83.614135,Michigan Firehouse Museum,Edgar Allan Poe is said to haunt his final resting place.,
42.331427,-83.0457538,Nain Rouge,"This cemetery is said to be the final resting place of Al Caponeu0027s mistress, Flora. Her spirit is said to haunt this graveyard.",
42.7314938,-86.1650024,Melon Heads,This historic building is said to have caught fire twice: once in 1901 and then again in 1922. A ghost who died in a fire is said haunt this building.,
46.4842389,-84.6322249,Point Iroquois Lighthouse,This red faced hobgoblin is said to curse the people of Detroit with bad luck.,
44.980443,-85.209954,Grand Victorian Bed and Breakfast Inn,Melon heads are said to be small creatures with large heads who ambush people anywhere in-between Michigan and Ohio.,
46.54027778,-87.40333333,Holy Family Orphanage,An ancient battle between the Iroquois and the Ojibwa is said to have left spirits that still haunt this lighthouse.,
46.4980839,-88.8173882,Kitchie Cemetery,"The ghost of builder, Henry Richardi , is said to still haunt this Bu0026B.",
45.1652427,-84.7540084,Fox Tower Cemetery,This abandoned orphanage is said to be haunted.,
46.5447206,-87.3920529,Landmark Inn,Visitors have reported uneasy feelings in this cemetery.,
46.841653,-87.679969,Big Bay Point Lighthouse ,"Guests have reported cold spots, shadowy figures, and strange noises after dark.",
43.3747433,-86.4243657,White River Light Station Museum,"Room #502 is said to be haunted by a former famous guest, Amelia Earhart.",
42.6969724,-86.1938488,Felt Mansion Historical Marker,"This lighthouse is said to be haunted by the spirit of a former light keeper, William Prior.",
45.9213487,-85.9121605,Seul Choix Point Lighthouse,,
42.2871624,-83.342648,Eloise Asylum,,
42.8795638,-82.7687596,Memphis Cemetery,,
46.3151025,-89.1729452,The Paulding Light,,
43.430988,-83.935548,Castle Museum of Saginaw County History,,
45.3420245,-83.4782329,Old Presque Isle Lighthouse,,
42.5282853,-85.8529479,Old Jail Museum ,,
42.352806,-83.0620716,The Whitney,,
42.7907892,-83.6266686,Holly Hotel,,
42.9672759,-85.6680456,Michigan Bell Telephone Building,,
42.2929143,-85.6050261,Henderson Castle,,
44.02285,-82.793258,Pointe Aux Barques Lighthouse,,
43.8199259,-84.7681677,Doherty Hotel,,
37.221432,-93.268679,Pythian Castle,,
37.1229462,-94.5472928,Peace Church Cemetery,,
38.0904814,-92.4827315,Haunted Castle House B\\u0026B,,
37.1223588,-94.4205199,Prosperity School Bed and Breakfast,,
36.6670169,-93.3060035,The Shepherd of the Hills,,
37.5124101,-93.3697889,Slagle Cemetery,,
37.1953342,-94.1296622,Avilla,,
37.310864,-89.520402,Lorimier Cemetery,,
36.2481553,-90.0571613,Oak Ridge Cemetery,,
36.6315362,-90.8216629,Oak Ridge Cemetery,,
37.0842271,-94.513281,The Spooklight,,
39.1908218,-94.6772599,Park University,,
39.1075843,-94.4171299,Vaile Mansion,,
39.7762831,-94.8083941,Glore Psychiatric Museum,,
38.5932,-90.216,Lemp Mansion,,
39.093754,-94.4233898,Harry S. Truman National Historic Site,,
37.1613276,-94.3100148,Grand Avenue Bed \\u0026 Breakfast,,
37.0958999,-94.4606913,Missouri Southern State University,,
45.1610337,-112.9955907,Bannack,,
44.9656493,-111.6051815,Shunka Warakin,,
46.199742,-112.0953015,Boulder Hot Springs,,
46.598833,-112.038454,Carroll College,,
46.014405,-112.540233,Copper King Mansion,,
45.7847531,-108.5099089,Dude Rancher Lodge,,
46.8253719,-113.3386399,Garnet Ghost Town,,
46.3829904,-112.8011048,Montana State Prison,,
45.2938143,-111.9460911,Virginia City,,
39.1676472,-119.7735591,Nevada Governor Mansion,,
39.224929,-117.1350889,Horton Mine,,
43.4556,-72.3875376,The Chase House Inn,,
43.073392,-70.7530143,Mark H. Wentworth House,,
43.5836576,-71.3793768,Kimball Castle,,
43.1752982,-71.8219326,Ocean-Born Mary House,,
41.0114951,-95.8851989,Museum Of Shadows,,
39.9968603,-74.7894047,Burlington County Prison Museum,,
40.760567,-74.4269765,Drew University,,
38.9314188,-74.9242809,Congress Hall,,
38.940141,-74.915539,Emlen Physick Estate,,
38.934459,-74.903163,Peter Shields Inn \\u0026 Restaurant,,
38.935557,-74.918681,The Southern Mansion,,
38.9590014,-74.9648972,Higbee Beach,,
39.492071,-74.429687,Jersey Devil,,
40.1584976,-74.1302354,Allaire Village,,
40.5106685,-74.858742,Union Hotel,,
40.9323706,-74.8741192,Shades of Death Road,,
40.3240786,-74.0617634,Allen House,,
40.6361664,-74.9127852,Red Mill Museum Village,,
40.2236809,-74.0068831,Stephen Crane House,,
39.5949975,-75.083239,Lake House Restaurant,,
40.503501,-74.269178,The Proprietary House,,
40.7861443,-74.6947786,The Publick House,,
41.1389661,-74.2553089,Ringwood Manor,,
40.4392432,-74.0927597,Seabrook-Wilson House,,
39.3662566,-74.4142958,Absecon Lighthouse,,
40.3432343,-74.2370076,Marlboro State Hospital,,
40.8558013,-74.3045097,Clinton Road,,
39.8068206,-75.1050527,Indian Curse Road,,
40.9590349,-74.4438254,Split Rock Road,,
40.2299786,-74.093225,Essex Road,,
40.9156697,-74.2330759,Dey Mansion,,
40.9136694,-74.0307348,Steuben House,,
39.9119469,-75.0809842,Collings-Knight Homestead,,
40.9338063,-73.9332032,Devil's Tower,,
40.804583,-74.9972032,Shippen Manor Museum,,
40.1351826,-74.7309831,White Hill Mansion,,
40.6301558,-74.5831831,Devil's Tree,,
39.425234,-74.498728,Jonathan Pitney House,,
39.9330577,-74.5547325,Mount Misery Road,,
35.6862784,-105.9330189,La Posada de Santa Fe,,
35.0847734,-106.6525825,Kimo Theatre,,
32.769251,-104.3908943,Atoka School,,
35.5620666,-106.0601226,Penitentiary of New Mexico,,
35.485038,-106.097751,La Fonda Hotel Santa Fe NM,,
40.6665641,-73.4147755,Amityville Horror House,,
42.7443796,-76.6973136,Wells College,,
43.0524261,-75.4057949,Hamilton College,,
42.6348353,-73.7634927,Historic Cherry Hill,,
43.5558653,-73.3991636,Skene Manor,,
40.727665,-73.99234,Merchant's House Museum,,
40.8344548,-73.9385727,Morris-Jumel Mansion,,
40.5031274,-74.253251,The Conference House,,
40.7336511,-73.9964823,House of Death,,
40.7258349,-74.0095138,James Brown House,,
40.5325407,-74.238256,Kreischer Mansion,,
40.6564902,-73.9600616,Melrose Hall,,
42.8811213,-78.1327379,Rolling Hills Asylum,,
42.5962245,-74.3329252,Dr Best House and Medical Exhibit,,
41.455346,-73.988746,Bannerman Castle,,
41.6034801,-73.8356773,Miss Fanny's Victorian Party House,,
41.097027,-73.861663,Sleepy Hollow Cemetery,,
41.0969969,-73.8616252,Headless Horseman,,
43.1286526,-77.6206769,Mount Hope Cemetery,,
40.8018403,-73.4221798,Sweet Hollow Road,,
40.8957136,-73.2361507,Kings Park Psychiatric Center,,
40.7577844,-73.0022203,Hanging Tree,,
40.8290054,-73.4486544,OHEKA CASTLE,,
41.0477913,-73.8685377,Washington Irving's Sunnyside,,
42.7677438,-73.6865008,Van Schaick Family Cemetery,,
42.4233892,-79.3656515,West Main Street Cemetery,,
40.6643449,-73.9637644,Lefferts Historic House,,
41.096374,-73.9157284,1 Laveta Pl,,
43.00725,-74.744887,Beardslee Castle,,
41.0484278,-71.9493352,Montauk Manor,,
40.7964761,-73.281526,Edgewood State Hospital,,
40.7444838,-73.9969366,Hotel Chelsea,,
41.7406388,-73.9046592,Hudson River Psychiatric Center,,
42.775654,-73.701707,Cohoes Music Hall,,
42.215395,-73.759012,Spook Rock Road,,
43.091278,-75.6499707,Farnam Mansion,,
40.6782895,-73.8558736,Bayside Cemetery,,
40.7769944,-73.9760699,The Dakota,,
40.7485413,-73.9857577,Empire State Building,,
40.6321812,-73.2186161,Fire Island Lighthouse,,
44.34434,-75.922653,Boldt Castle \\u0026 Boldt Yacht House,,
41.9677799,-74.864663,Dundas Castle,,
43.0988328,-77.4413774,Green Latern Inn,,
42.8058168,-73.9325995,Vale Cemetery,,
42.8392709,-76.9752306,Belhurst Castle and Winery,,
42.9269593,-78.8612364,Forest Lawn Cemetery,,
40.8619545,-73.8855064,Fordham University - Rose Hill ,,
43.4206255,-73.7092851,Fort William Henry,,
35.108461,-75.975078,Teach's Hole,,
35.5405665,-82.5523204,Biltmore,,
35.7616931,-81.734942,Brown Mountain Lights,,
35.9971088,-79.9258352,Lydia's Bridge,,
35.1081982,-77.0422812,Attmore-Oliver Civil War House,,
35.700979,-82.4962641,Vance Birthplace,,
34.7178197,-76.6665609,Elizabeth Inn,,
35.353127,-80.9295624,Historic Latta Plantation,,
35.039685,-77.209002,Foscue Plantation House,,
35.9127257,-79.0413535,Gimghoul Castle,,
35.5720069,-82.5551052,Smith-McDowell House Museum,,
35.7928415,-78.6331771,Mordecai House,,
35.0488936,-78.8779819,Sandford House,,
34.236141,-77.942992,Bellamy Mansion Museum,,
35.597667,-82.550869,Thomas Wolfe Memorial,,
35.9178277,-79.0452334,Horace Williams House,,
36.1998682,-78.6294465,Tar River,,
36.06975,-79.792281,Carolina Theatre,,
35.1045087,-77.0379468,Circa 1810 at The Harvey Mansion,,
46.806957,-100.782618,Liberty Memorial Building,,
47.924731,-97.050184,St. Anne's Guest Home,,
46.8962434,-96.8031712,North Dakota State University,,
39.1143789,-84.4937605,Eden Park Gazebo,,
39.144573,-84.508617,Cincinnati Zoo \\u0026 Botanical Garden,,
41.5800175,-81.4192754,Squire's Castle,,
41.551252,-83.651224,Fort Meigs Historic Site,,
40.6522452,-82.399092,Malabar Farm State Park,,
41.7569876,-81.2774311,Fairport Marine Museum and Lighthouse,,
39.3072804,-82.3224523,Moonville Tunnel,,
41.4857366,-81.7165798,Franklin Castle,,
39.9438494,-83.0759564,Camp Chase Confederate Cemetery,,
41.4497692,-81.5780222,House of Wills,,
39.2835201,-84.2659997,Loveland Castle Museum,,
41.2883178,-82.3296071,Firelands Scout Reservation,,
40.784215,-82.502481,Ohio State Reformatory,,
39.3195746,-82.121813,Athens Lunatic Asylum,,
39.762148,-84.1921394,Victoria Theatre Association,,
39.1743388,-84.5250106,Spring Grove Cemetery,,
41.1417243,-80.549516,Hells Corners,,
41.795776,-81.002218,Regal Vineyards,,
39.9657708,-82.9852043,Thurber House,,
40.7346195,-82.783681,Galion Big Four Depot,,
40.1223901,-82.9305129,The SToner House,,
40.0562255,-82.4014212,The Old Haunted Licking County Jail,,
39.3778962,-84.4043128,Maud Hughes Road,,
39.3297277,-82.1009849,Red Brick Tavern,,
40.148931,-84.240123,Fort Piqua Plaza Banquet Center,,
39.6490966,-81.8536246,Twin City Opera House,,
41.6639783,-81.350977,James A. Garfield National Historic Site,,
39.1093947,-84.519231,Cincinnati Music Hall,,
39.324358,-82.1013889,Ohio University,,
39.1163363,-84.4961689,Spring House Gazebo,,
39.1430567,-84.4944899,Prospect Place,,
40.2860438,-84.1607185,Bonnyconnellan Castle,,
39.9872503,-83.0141761,Harrison House Bed and Breakfast,,
41.0616881,-80.7321985,Austin Log Cabin,,
39.9765061,-82.9396877,Ohio Governor's Residence and Heritage Garden,,
40.9113287,-81.108833,Glamorgan Castle,,
39.4107035,-81.4524594,Lafayette Hotel,,
35.8814018,-97.4374142,Stone Lion Inn,,
36.290431,-97.321873,Cherokee Strip Museum,,
35.56778,-98.65056,Dead Women Crossing,,
36.3308062,-96.8159987,Pawnee Bill Ranch,,
35.2058936,-97.4457137,The University of Oklahoma,,
45.320039,-118.0856715,Candy Cane Park,,
44.7769747,-117.829359,Geiser Grand Hotel,,
44.8093131,-118.4177241,Granite,,
45.2433814,-117.95853,Hot Lake Springs,,
44.931431,-123.0392624,Bush House Museum,,
45.3121,-122.7943,Dammasch State Hospital,,
44.5394555,-122.9074677,Kuhn Cinema,,
45.5371135,-122.4068033,McMenamins Edgefield,,
45.5786063,-122.1163717,Multnomah Falls,,
45.3295632,-121.9111906,Rhododendron,,
44.0377702,-123.0866909,South Eugene High School,,
45.5118816,-122.6255277,McMenamins Bagdad Theater \\u0026 Pub,,
45.5217905,-122.6788083,The Benson,,
45.58749,-122.7624777,Cathedral Park,,
45.51717,-122.680946,Heathman Hotel,,
45.5354248,-122.620631,Hollywood Theatre,,
45.6069998,-122.6735391,Lotus Isle Park,,
45.5624734,-122.6714909,Multnomah County Library - North Portland,,
45.4724068,-122.6626357,Oaks Amusement Park,,
45.5243779,-122.6730042,Old Town Pizza,,
45.5252061,-122.7162689,Pittock Mansion,,
45.4809782,-122.6303724,Reed College,,
45.5177674,-122.6539531,Rimsky-Korsakoffee House,,
45.5232268,-122.6761775,Roseland Theater,,
45.5242541,-122.6732813,Shanghai Tunnels/Portland Underground Tour,,
45.4404605,-122.6782074,Tryon Creek State Natural Area,,
45.540796,-122.675442,McMenamins White Eagle Saloon \\u0026 Hotel,,
45.5723014,-122.6726735,Villa St. Rose,,
42.2221796,-121.785659,Linkville Playhouse,,
42.188697,-122.7160251,Lithia Park,,
42.1859996,-122.6959071,Southern Oregon University,,
42.0982703,-123.4075572,Chateau at the Oregon Caves,,
42.6948814,-123.3963083,Wolf Creek Inn \\u0026 Tavern,,
44.0109959,-117.0851668,Malheur Butte,,
43.5862873,-119.0562999,Ye Olde Castle Restaurant,,
45.8988873,-123.9621154,Argonauta Oceanfront Inn,,
46.18896,-123.8284499,Liberty Theater,,
43.3668077,-124.2133595,Egyptian Theatre,,
46.1982204,-123.9797348,Fort Stevens State Park,,
44.1373833,-124.1281066,Heceta Head Lighthouse,,
43.4051223,-124.2243478,Old Liberty Theater ,,
45.2510133,-123.101418,Lafayette Pioneer Cemetery,,
44.9077821,-124.021999,Blanco,,
39.7914199,-77.2424376,Devil's Den,,
40.7982133,-77.8599084,Penn State University,,
39.8256442,-77.2313227,Farnsworth House Inn,,
39.836815,-77.235573,Gettysburg College,,
39.823306,-77.230648,Jennie Wade House,,
39.821763,-77.2288733,Cemetery Hill,,
39.7916981,-77.2370206,Little Round Top,,
39.7974582,-77.2761101,Sachs Covered Bridge,,
38.2642677,-77.4413774,Slaughter Pen Farm Historic Site,,
39.8222446,-77.2309709,Soldiers National Museum,,
39.826738,-77.2312966,Tillie Pierce House Inn,,
39.8115728,-77.2260553,Triangular Field,,
40.0532503,-75.2004601,Allens Lane,,
40.06592,-75.19958,Baleroy Mansion,,
39.95224,-75.14464,Betsy Ross House,,
40.6255726,-74.7719427,Bishop's Market,,
39.9471194,-75.1444969,City Tavern Restaurant,,
40.0480831,-75.1813053,Benjamin Chew House,,
39.9683364,-75.1726648,Eastern State Penitentiary,,
39.9480833,-75.1463749,First Bank of the United States,,
39.8752231,-75.2132002,Fort Mifflin,,
40.0320577,-75.1684466,Grumblethorpe,,
39.9452905,-75.1629392,The Hag of Pine Street,,
39.9443118,-75.1483538,Hill-Physick House,,
39.9457406,-75.1468418,Powel House,,
39.9433356,-75.1471866,St. Peter's Episcopal Church ,,
39.9435223,-75.1411663,USS Olympia,,
39.9470381,-75.1523959,Washington Square,,
40.5963049,-75.4711611,Albertus L. Meyers Bridge,,
40.5162307,-78.4019186,Mishler Theatre,,
40.3337415,-76.5150796,Lebanon Valley College,,
40.1467767,-74.9336078,Growden Mansion Fields,,
39.9748267,-75.1950196,Philadelphia Zoo,,
40.0647223,-74.9519877,Pen Ryn Estate,,
40.296473,-79.179231,Outside In School,,
39.884633,-77.360417,Cashtown Inn,,
39.9084674,-75.5905951,Thornbury Farms CSA,,
41.632934,-80.314221,Hotel Conneaut,,
41.4239784,-75.6453343,1217 Marion St,,
40.2478055,-75.720902,Brinton Lodge,,
39.7870286,-77.3696388,The Historic Fairfield Inn 1757,,
40.2164504,-75.1538241,Keith House,,
40.284633,-76.879996,Harrisburg State Hospital,,
40.260019,-78.2661941,Phillips Memorial,,
40.1600864,-74.8403376,Bolton Mansion,,
41.6563344,-80.4225732,The Knickerbocker,,
40.042757,-75.524514,General Warren,,
40.7795428,-77.7766961,U.S. 322,,
40.0091955,-75.2535118,General Wayne Inn,,
40.9638103,-80.3005636,Hill View Manor,,
40.3634227,-74.9516505,Logan Inn,,
40.123834,-75.3602143,Selma Mansion,,
